Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 13:57 (GMT+7)']",,https://vnexpress.net/duong-sat-cat-linh-ha-dong-hoan-thanh-chay-thu-nam-2020-4181576.html,,,"['1002614881', '1039109801', '1043531304', '1005209247', '1005939725', '1043600246', '1006804821', '1033159300', '1022516995', '1045127236', '1039822712', '1003347000', '1003076469', '1040802330', '1050221181', '1061462798', '1003208045', '1009933745', '1050768755', '1056434360', '1047150000', '1055977521', '1048451026', '1002729534', '1061674024']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 06:41 (GMT+7)']",,https://vnexpress.net/gio-phut-gap-nan-cua-dai-uy-bien-phong-di-cuu-ho-dan-4181702.html,,,"['1056528888', '1059812764', '1056528888', '1048017122', '1055307315', '1056404920', '1002614092', '1060103637', '1002794625']"
,['Giáo d?c'],,"['Th? b?y, 24/10/2020, 10:30 (GMT+7)']",,https://vnexpress.net/gs-nguyen-ngoc-chau-nha-khoa-hoc-khong-duoc-dong-loa-voi-gian-doi-4181501.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 12:56 (GMT+7)']",,https://vnexpress.net/hai-oto-boc-chay-sau-va-cham-4182219.html,,,"['1002625229', '1006431707', '1007494547', '1045380109', '1033047322', '1018978859']"
,"['Th?i s?', 'Giao thông']",,"['Th? hai, 26/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/hang-loat-tuyen-duong-sat-lo-do-mua-lu-4181679.html,,,"['1003005016', '1045612621', '1059972637', '1057161163', '1002721326', '1033964785', '1034359599', '1025998176', '1052529375', '1056698027', '1055368911', '1002627586']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 12:15 (GMT+7)']",,https://vnexpress.net/hang-nghin-tan-cam-rung-sau-lu-4182061.html,,,"['1033047322', '1050720728', '1004495177', '1002615050', '1052256263', '1056682635']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 15:14 (GMT+7)']",,https://vnexpress.net/ha-tinh-khang-dinh-ho-ke-go-giup-giam-lu-o-ha-du-4181448.html,,,"['1049321585', '1049321585', '1045139614']"
,['Giáo d?c'],,"['Th? hai, 26/10/2020, 17:30 (GMT+7)']",,https://vnexpress.net/hoc-sinh-mien-trung-nghi-hoc-tranh-bao-molave-4182170.html,,,"['1057161163', '1061998637', '1031981999', '1013239507', '1002660161', '1002638271', '1062300195', '1026302105']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/ho-ke-go-tang-luu-luong-xa-lu-don-bao-molave-4181937.html,,,['1014802675']
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 12:41 (GMT+7)']",,https://vnexpress.net/hon-19-000-ty-dong-lam-cao-toc-bien-hoa-vung-tau-4181588.html,,,"['1003751542', '1028101374', '1043043813', '1039681188', '1054964892', '1005252879', '1013938190', '1002623912', '1049584032', '1060756667', '1060320616', '1059441471', '1006314679', '1002841906', '1011467769', '1050576643', '1032207873', '1043531304', '1022314301', '1044939756', '1014728788', '1005383867', '1032093758', '1007478647']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 13:46 (GMT+7)']",,https://vnexpress.net/hon-400-du-an-thuy-dien-nho-bi-cat-giam-4181567.html,,,"['1056767182', '1049666765', '1003608645', '1043458782', '1042910286', '1061599788', '1049596865', '1013962742', '1013962742', '1043117179', '1049278723', '1006046074', '1026880532', '1005579476', '1061146675', '1003135274', '1040606542', '1003116897', '1048513502', '1005254091', '1044908103', '1048868874']"
,['Giáo d?c'],,"['Th? hai, 26/10/2020, 10:31 (GMT+7)']",,https://vnexpress.net/khong-nen-dem-so-bai-bao-de-cong-nhan-chuc-danh-giao-su-4181918.html,,,"['1042887112', '1002889108', '1055361598', '1005069994', '1002704733']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 16:49 (GMT+7)']",,https://vnexpress.net/mien-trung-cang-minh-truoc-khi-bao-saudel-do-bo-4181869.html,,,"['1006889471', '1002646862', '1002619586', '1002635980', '1002641356', '1012796530', '1061477500', '1032768911', '1062270632', '1032618794', '1049413543', '1062253729', '1002999982', '1061662652', '1011563320', '1003710143', '1049730295', '1056439491']"
,['Th?i s?'],,"['Th? ba, 27/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/mien-trung-chay-dua-voi-bao-molave-4182512.html,,,[]
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 06:15 (GMT+7)']",,https://vnexpress.net/mot-ngay-cua-doi-cuu-ho-cong-nhan-mat-tich-4181675.html,,,"['1055741754', '1062255038', '1057878292', '1013999233', '1028840100', '1020147908', '1058784478', '1031900138', '1043079013']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 21:56 (GMT+7)']",,https://vnexpress.net/nguoi-dan-dung-chan-xe-vao-bai-rac-lon-nhat-ha-noi-4182543.html,,,"['1062302990', '1003903492']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 08:19 (GMT+7)']",,https://vnexpress.net/nguoi-dan-vung-lu-nhan-qua-tu-doc-gia-vnexpress-4180874.html,,,[]
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 09:21 (GMT+7)']",,https://vnexpress.net/nguoi-mien-trung-guong-day-sau-lu-4181676.html,,,"['1039353247', '1039353247', '1057226954', '1006388172', '1051834026', '1057161163', '1013999233', '1027815114', '1059777659', '1060450790', '1028423851']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 09:56 (GMT+7)']",,https://vnexpress.net/nhan-su-du-kien-cua-tp-thu-duc-4181505.html,,,[]
,['Th?i s?'],,"['Th? hai, 26/10/2020, 10:56 (GMT+7)']",,https://vnexpress.net/nhieu-nha-dan-tan-hoang-khi-nuoc-lu-rut-4181851.html,,,"['1005118388', '1002710040', '1039453451', '1002729534', '1006541975', '1003922471', '1002667235', '1002624683', '1031945201', '1014582183', '1061415166', '1013712791', '1032454301', '1059543742', '1042886230', '1058030372', '1002615191', '1006492762', '1051805610', '1026241655', '1061341543', '1004664273', '1022539135']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 17:50 (GMT+7)']",,https://vnexpress.net/nuoc-lu-rut-o-nhieu-tinh-mien-trung-4181145.html,,,"['1018948570', '1002622986', '1057161163', '1061601392', '1002698167', '1002830107', '1051887466', '1013999233', '1060878310']"
,['Giáo d?c'],,"['Th? sáu, 23/10/2020, 09:17 (GMT+7)']",,https://vnexpress.net/ong-bo-theo-con-len-giang-duong-moi-ngay-4180799.html,,,"['1014099250', '1045106117', '1058030372', '1053686208', '1057906788', '1033812362', '1060794940', '1052031186', '1062216065', '1054763275', '1052112196', '1056042445', '1029844811', '1005774169', '1062220793', '1049780039', '1055230156', '1005022079', '1059745416', '1053567462', '1060465536', '1061473167', '1002699781', '1014622626']"
,"['Th?i s?', 'Chính tr?']",,"['Th? hai, 26/10/2020, 13:51 (GMT+7)']",,https://vnexpress.net/ong-do-tien-sy-tai-dac-cu-bi-thu-tinh-uy-hung-yen-4182257.html,,,[]
,"['Th?i s?', 'Chính tr?']",,"['Th? sáu, 23/10/2020, 11:48 (GMT+7)']",,https://vnexpress.net/ong-le-truong-luu-tai-dac-cu-bi-thu-thua-thien-hue-4181122.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 23:13 (GMT+7)']",,https://vnexpress.net/oto-tai-lao-vao-4-nha-dan-3-nguoi-chet-4181694.html,,,"['1043144108', '1062086369', '1055741754', '1004478911', '1042946478', '1004823837', '1032070447', '1033811623', '1054018692', '1054018692', '1047492095', '1058654029', '1026548689', '1005347983', '1003245292', '1050692391', '1057712734', '1002906835', '1006425922', '1057579780', '1056595949', '1003518689', '1049472930']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/pho-chu-tich-mat-tran-to-quoc-phai-co-co-che-giam-sat-van-dong-cuu-tro-4181654.html,,,"['1002663818', '1006640051', '1004889080', '1002662454', '1048103732', '1022869894', '1002760699', '1005932740', '1005472701', '1003656579', '1003428449', '1003273970', '1058166964', '1031928034', '1005265939', '1046849882', '1061700527', '1057879632', '1059735536', '1056645937', '1005472701', '1032166695', '1032166695', '1002667235', '1039269043', '1002614092']"
,"['Th?i s?', 'Giao thông']",,"['Th? sáu, 23/10/2020, 15:30 (GMT+7)']",,https://vnexpress.net/quoc-lo-1a-thong-xe-4181181.html,,,[]
,['Th?i s?'],,"['Th? n?m, 22/10/2020, 17:15 (GMT+7)']",,https://vnexpress.net/quy-hy-vong-vnexpress-tang-hon-2-500-phan-qua-cho-dong-bao-vung-lu-4180784.html,,,"['1061601392', '1056430526', '1045238970', '1032850215', '1062082123', '1039372285', '1002705089', '1005038758', '1031988515', '1056993614', '1014840859', '1014280829', '1058304435', '1050215823', '1026163866', '1062179094', '1003178309', '1004825855', '1062187343', '1046493285']"
,['Th?i s?'],,"['Th? hai, 26/10/2020, 14:35 (GMT+7)']",,https://vnexpress.net/sieu-tau-container-cap-cang-quoc-te-cai-mep-4182249.html,,,"['1057227840', '1052031186', '1047870353', '1043531304', '1034377477', '1005080192', '1058396427', '1039321638', '1005118388']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 08:59 (GMT+7)']",,https://vnexpress.net/so-hoa-nha-hat-tp-hcm-hon-120-tuoi-4180639.html,,,"['1059955045', '1013813904', '1014678535', '1009889690', '1032244512', '1050086029', '1003406702', '1014725936']"
,['Th?i s?'],,"['Ch? nh?t, 25/10/2020, 17:11 (GMT+7)']",,https://vnexpress.net/tam-dung-tim-kiem-nguoi-mat-tich-o-thuy-dien-rao-trang-3-4181860.html,,,"['1062054579', '1028807239', '1058061585', '1056700884', '1014659908', '1057161163', '1056081192', '1005875143', '1005663309', '1060101215', '1061023713', '1009309459']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 16:34 (GMT+7)']",,https://vnexpress.net/tap-doan-hung-thinh-ung-ho-gan-1-3-ty-dong-cho-quy-hy-vong-vnexpress-4181171.html,,,['1061601392']
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 20:43 (GMT+7)']",,https://vnexpress.net/tau-thuy-dam-bien-dang-cau-quay-xe-lua-hai-phong-4181931.html,,,"['1043225608', '1012778754', '1049351553', '1059049949']"
,['Th?i s?'],,"['Th? n?m, 22/10/2020, 17:36 (GMT+7)']",,https://vnexpress.net/thanh-pho-ha-tinh-4-ngay-sau-lu-4180708.html,,,"['1014582183', '1032173785', '1032173785', '1045115910', '1061601392', '1049374588', '1012965163', '1054990403', '1002660161', '1002634888', '1053017294', '1002625298']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 09:31 (GMT+7)']",,https://vnexpress.net/them-18-tuyen-duong-o-tp-hcm-bi-ngap-4180851.html,,,"['1026365819', '1014270504', '1014585207', '1062216433', '1004110543', '1043754130', '1051573800', '1002849377', '1013320386', '1003922899', '1058418018', '1042896876', '1002612995', '1007487036']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 12:23 (GMT+7)']",,https://vnexpress.net/them-mot-si-quan-viet-nam-trung-tuyen-can-bo-tru-so-lien-hop-quoc-4181537.html,,,"['1042519060', '1003033751', '1002845881', '1061847059', '1056404920', '1061045057']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 19:22 (GMT+7)']",,https://vnexpress.net/thi-the-cong-nhan-thu-5-o-rao-trang-3-duoc-tim-thay-4181644.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 19:12 (GMT+7)']",,https://vnexpress.net/thuong-tuong-le-chiem-dua-ngay-hang-cuu-tro-den-nguoi-dan-vung-lu-4181342.html,,,[]
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 13:37 (GMT+7)']",,https://vnexpress.net/thu-tuong-yeu-cau-khong-de-dan-doi-thieu-nha-4181575.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 19:44 (GMT+7)']",,https://vnexpress.net/thu-tuong-yeu-cau-xay-dung-nghi-dinh-moi-ve-quyen-gop-ho-tro-4180246.html,,,[]
,"['Th?i s?', 'Giao thông']",,"['Ch? nh?t, 25/10/2020, 12:32 (GMT+7)']",,https://vnexpress.net/tiep-tuc-cam-xe-qua-cau-vuot-nguyen-huu-canh-4181839.html,,,"['1003260952', '1003734998', '1005642880']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 18:11 (GMT+7)']",,https://vnexpress.net/tiki-va-fpt-shop-chung-tay-voi-quy-hy-vong-vi-mien-trung-4181368.html,,,"['1062230744', '1061601392']"
,['Th?i s?'],,"['Th? b?y, 24/10/2020, 09:42 (GMT+7)']",,https://vnexpress.net/tim-kiem-3-nguoi-mat-tich-trong-rung-phong-nha-ke-bang-4181497.html,,,[]
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 11:28 (GMT+7)']",,https://vnexpress.net/tim-thay-them-hai-thi-the-o-thuy-dien-rao-trang-3-4181096.html,,,"['1002613662', '1002841619', '1003751171', '1059885385', '1010160423', '1034137329', '1027629558', '1059420970', '1056799942', '1059763800', '1055368911']"
,"['Th?i s?', 'Giao thông']",,"['Th? b?y, 24/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/tp-hcm-duoc-quyet-dinh-chu-truong-dau-tu-cao-toc-den-moc-bai-4181412.html,,,[]
,['Th?i s?'],,"['Th? hai, 26/10/2020, 15:46 (GMT+7)']",,https://vnexpress.net/tra-lai-10-trieu-dong-bo-quen-trong-quan-ao-tu-thien-4182228.html,,,"['1002615300', '1033039133', '1002626616', '1003564886', '1002617951', '1005361472', '1003501695', '1060534729', '1032360250', '1046754015', '1039955472', '1003854469', '1049533051', '1042881089', '1048231435', '1022713204', '1002618743', '1051949200', '1013422029', '1055761174', '1027261252', '1014622626', '1053533378', '1032850215']"
,"['Th?i s?', 'Chính tr?']",,"['Th? n?m, 22/10/2020, 16:25 (GMT+7)']",,https://vnexpress.net/tranh-luan-ve-bien-phap-cuong-che-ngung-cung-cap-dien-nuoc-4180611.html,,,"['1060369279', '1058861160', '1056487182', '1050763339', '1042952601', '1056972306', '1032255184', '1033141263', '1003885884', '1042967318', '1006923376', '1058854533', '1051784705', '1055046511', '1052286541', '1049780039', '1062205278', '1011591478', '1011591478', '1045168586', '1029857245', '1005132373', '1027788781']"
,['Th?i s?'],,"['Th? sáu, 23/10/2020, 14:33 (GMT+7)']",,https://vnexpress.net/truc-thang-cuu-hai-nguoi-bi-thuong-4181149.html,,,[]
,['Th?i s?'],,"['Th? n?m, 22/10/2020, 20:17 (GMT+7)']",,https://vnexpress.net/truc-thang-tha-hon-1-5-tan-hang-cuu-tro-dan-vung-lu-4180824.html,,,"['1032587777', '1061601392', '1014121751', '1061635920', '1031877248', '1034569080', '1045106859', '1003335829', '1002872307', '1043524945', '1006601192', '1041574460', '1051215452', '1043872598', '1014622626', '1055730123', '1041568411']"
,"['Th?i s?', 'Chính tr?']",,"['Th? sáu, 23/10/2020, 00:00 (GMT+7)']",,https://vnexpress.net/viet-nam-can-dot-pha-ve-tu-duy-phat-trien-4180829.html,,,"['1032173785', '1005560424']"
,['Th?i s?'],,"['Th? n?m, 22/10/2020, 18:44 (GMT+7)']",,https://vnexpress.net/xe-bon-cho-xang-chay-tren-cao-toc-4180816.html,,,"['1003227664', '1004308131', '1032208905', '1003139528', '1016049743', '1004734442', '1004443961', '1058757693', '1029547836', '1056511185', '1060388801', '1039760945', '1032130785']"
